MES;SEXO;HORA;MANERA_MUERTE;Muertes
Marzo;Femenino;20;Sin Determinar;2
Marzo;Femenino;20;Suicidio;1
Marzo;Femenino;21;Accidente;6
Marzo;Femenino;21;Estudio;1
Marzo;Femenino;21;Homicidio;1
Marzo;Femenino;21;Natural;319
Marzo;Femenino;21;Sin Determinar;1
Marzo;Femenino;21;Suicidio;3
Marzo;Femenino;22;Accidente;4
Marzo;Femenino;22;Homicidio;3
Marzo;Femenino;22;Natural;344
Marzo;Femenino;22;Sin Determinar;1
Marzo;Femenino;23;Accidente;4
Marzo;Femenino;23;Estudio;1
Marzo;Femenino;23;Homicidio;1
Marzo;Femenino;23;Natural;306
Marzo;Femenino;23;Sin Determinar;2
Marzo;Femenino;23;Suicidio;1
Marzo;No Definido;0;Homicidio;4
Marzo;No Definido;0;Sin Determinar;9
Marzo;No Definido;16;Estudio;1
Abril;Masculino;0;Accidente;292
Abril;Masculino;0;Estudio;24
Abril;Masculino;0;Homicidio;523
Abril;Masculino;0;Natural;413
Abril;Masculino;0;Sin Determinar;56
Abril;Masculino;0;Suicidio;122
Abril;Masculino;1;Accidente;13
Abril;Masculino;1;Estudio;1
Abril;Masculino;1;Homicidio;28
Abril;Masculino;1;Natural;310
Abril;Masculino;1;Suicidio;2
Abril;Masculino;2;Accidente;12
Abril;Masculino;2;Homicidio;18
Abril;Masculino;2;Natural;287
Abril;Masculino;2;Sin Determinar;4
Abril;Masculino;3;Accidente;14
Abril;Masculino;3;Estudio;1
Abril;Masculino;3;Homicidio;15
Abril;Masculino;3;Natural;302
Abril;Masculino;3;Sin Determinar;1
Abril;Masculino;3;Suicidio;4
Abril;Masculino;4;Accidente;17
Abril;Masculino;4;Estudio;2
Abril;Masculino;4;Homicidio;18
Abril;Masculino;4;Natural;387
Abril;Masculino;4;Sin Determinar;2
Abril;Masculino;4;Suicidio;3
Abril;Masculino;5;Accidente;22
Abril;Masculino;5;Homicidio;11
Abril;Masculino;5;Natural;404
Abril;Masculino;5;Sin Determinar;6
Abril;Masculino;5;Suicidio;5
Abril;Masculino;6;Accidente;20
Abril;Masculino;6;Estudio;1
Abril;Masculino;6;Homicidio;16
Abril;Masculino;6;Natural;384
Abril;Masculino;6;Sin Determinar;4
Abril;Masculino;6;Suicidio;4
Abril;Masculino;7;Accidente;8
Abril;Masculino;7;Homicidio;9
Abril;Masculino;7;Natural;341
Abril;Masculino;7;Sin Determinar;4
Abril;Masculino;7;Suicidio;2
Abril;Masculino;8;Accidente;15
Abril;Masculino;8;Homicidio;9
Abril;Masculino;8;Natural;385
Abril;Masculino;8;Sin Determinar;4
Abril;Masculino;8;Suicidio;5
Abril;Masculino;9;Accidente;16
Abril;Masculino;9;Homicidio;5
Abril;Masculino;9;Natural;418
Abril;Masculino;9;Sin Determinar;6
Abril;Masculino;9;Suicidio;3
Abril;Masculino;10;Accidente;35
Abril;Masculino;10;Estudio;1
Abril;Masculino;10;Homicidio;11
Abril;Masculino;10;Natural;425
Abril;Masculino;10;Sin Determinar;5
Abril;Masculino;10;Suicidio;5
Abril;Masculino;11;Accidente;16
Abril;Masculino;11;Estudio;1
Abril;Masculino;11;Homicidio;16
Abril;Masculino;11;Natural;395
Abril;Masculino;11;Sin Determinar;3
Abril;Masculino;11;Suicidio;3
Abril;Masculino;12;Accidente;24
Abril;Masculino;12;Estudio;1
Abril;Masculino;12;Homicidio;12
Abril;Masculino;12;Natural;371
Abril;Masculino;12;Sin Determinar;3
Abril;Masculino;12;Suicidio;4
Abril;Masculino;13;Accidente;19
Abril;Masculino;13;Estudio;1
Abril;Masculino;13;Homicidio;19
Abril;Masculino;13;Natural;376
Abril;Masculino;13;Sin Determinar;4
Abril;Masculino;13;Suicidio;1
Abril;Masculino;14;Accidente;11
Abril;Masculino;14;Homicidio;16
Abril;Masculino;14;Natural;377
Abril;Masculino;14;Sin Determinar;4
Abril;Masculino;14;Suicidio;2
Abril;Masculino;15;Accidente;20
Abril;Masculino;15;Homicidio;15
Abril;Masculino;15;Natural;343
Abril;Masculino;15;Sin Determinar;3
Abril;Masculino;15;Suicidio;5
Abril;Masculino;16;Accidente;29
Abril;Masculino;16;Estudio;1
Abril;Masculino;16;Homicidio;15
Abril;Masculino;16;Natural;368
Abril;Masculino;16;Sin Determinar;1
Abril;Masculino;17;Accidente;31
Abril;Masculino;17;Estudio;3
Abril;Masculino;17;Homicidio;18
Abril;Masculino;17;Natural;400
Abril;Masculino;17;Sin Determinar;2
Abril;Masculino;17;Suicidio;10
Abril;Masculino;18;Accidente;29
Abril;Masculino;18;Estudio;1
Abril;Masculino;18;Homicidio;21
Abril;Masculino;18;Natural;392
Abril;Masculino;18;Sin Determinar;6
Abril;Masculino;18;Suicidio;4
Abril;Masculino;19;Accidente;22
Abril;Masculino;19;Homicidio;38
Abril;Masculino;19;Natural;369
Abril;Masculino;19;Sin Determinar;4
Abril;Masculino;19;Suicidio;4
Abril;Masculino;20;Accidente;19
Abril;Masculino;20;Homicidio;35
Abril;Masculino;20;Natural;302
Abril;Masculino;20;Sin Determinar;3
Abril;Masculino;20;Suicidio;3
Abril;Masculino;21;Accidente;19
Abril;Masculino;21;Homicidio;30
Abril;Masculino;21;Natural;305
Abril;Masculino;21;Sin Determinar;3
Abril;Masculino;21;Suicidio;4
Abril;Masculino;22;Accidente;20
Abril;Masculino;22;Homicidio;24
Abril;Masculino;22;Natural;288
Abril;Masculino;22;Suicidio;3
Abril;Masculino;23;Accidente;19
Abril;Masculino;23;Homicidio;25
Abril;Masculino;23;Natural;262
Abril;Masculino;23;Sin Determinar;1
Abril;Masculino;23;Suicidio;1
Abril;Femenino;0;Accidente;65
Abril;Femenino;0;Estudio;7
Abril;Femenino;0;Homicidio;51
Abril;Femenino;0;Natural;286
Abril;Femenino;0;Sin Determinar;17
Abril;Femenino;0;Suicidio;24
Abril;Femenino;1;Accidente;7
Abril;Femenino;1;Estudio;1
Abril;Femenino;1;Natural;291
Abril;Femenino;1;Sin Determinar;5
Abril;Femenino;2;Accidente;6
Abril;Femenino;2;Estudio;1
Abril;Femenino;2;Homicidio;2
Abril;Femenino;2;Natural;266
Abril;Femenino;2;Sin Determinar;1
Abril;Femenino;3;Homicidio;1
Abril;Femenino;3;Natural;311
Abril;Femenino;3;Sin Determinar;1
Abril;Femenino;4;Accidente;3
Abril;Femenino;4;Estudio;1
Abril;Femenino;4;Homicidio;1
Abril;Femenino;4;Natural;339
Abril;Femenino;5;Accidente;6
Abril;Femenino;5;Homicidio;3
Abril;Femenino;5;Natural;407
Abril;Femenino;5;Sin Determinar;3
Abril;Femenino;6;Accidente;7
Abril;Femenino;6;Natural;384
Abril;Femenino;6;Sin Determinar;1
Abril;Femenino;6;Suicidio;1
Abril;Femenino;7;Accidente;6
Abril;Femenino;7;Estudio;1
Abril;Femenino;7;Natural;335
Abril;Femenino;7;Sin Determinar;3
Abril;Femenino;8;Accidente;12
Abril;Femenino;8;Homicidio;1
Abril;Femenino;8;Natural;390
Abril;Femenino;8;Suicidio;2
Abril;Femenino;9;Accidente;6
Abril;Femenino;9;Estudio;2
Abril;Femenino;9;Homicidio;1
Abril;Femenino;9;Natural;389
Abril;Femenino;9;Sin Determinar;2
Abril;Femenino;10;Accidente;9
Abril;Femenino;10;Homicidio;1
Abril;Femenino;10;Natural;384
Abril;Femenino;10;Suicidio;1
Abril;Femenino;11;Accidente;10
Abril;Femenino;11;Homicidio;3
Abril;Femenino;11;Natural;387
Abril;Femenino;11;Sin Determinar;1
Abril;Femenino;11;Suicidio;1
Abril;Femenino;12;Accidente;10
Abril;Femenino;12;Natural;354
Abril;Femenino;12;Sin Determinar;1
Abril;Femenino;12;Suicidio;1
Abril;Femenino;13;Accidente;7
Abril;Femenino;13;Estudio;2
Abril;Femenino;13;Homicidio;1
Abril;Femenino;13;Natural;354
Abril;Femenino;13;Sin Determinar;1
Abril;Femenino;14;Accidente;5
Abril;Femenino;14;Homicidio;2
Abril;Femenino;14;Natural;339
Abril;Femenino;14;Sin Determinar;3
Abril;Femenino;15;Accidente;6
Abril;Femenino;15;Estudio;1
Abril;Femenino;15;Homicidio;1
Abril;Femenino;15;Natural;353
Abril;Femenino;15;Suicidio;2
Abril;Femenino;16;Accidente;12
Abril;Femenino;16;Homicidio;3
Abril;Femenino;16;Natural;323
Abril;Femenino;16;Sin Determinar;1
Abril;Femenino;16;Suicidio;3
Abril;Femenino;17;Accidente;8
Abril;Femenino;17;Estudio;1
Abril;Femenino;17;Homicidio;1
Abril;Femenino;17;Natural;321
Abril;Femenino;17;Sin Determinar;1
Abril;Femenino;18;Accidente;4
Abril;Femenino;18;Homicidio;3
Abril;Femenino;18;Natural;322
Abril;Femenino;18;Sin Determinar;3
Abril;Femenino;18;Suicidio;2
Abril;Femenino;19;Accidente;6
Abril;Femenino;19;Estudio;1
Abril;Femenino;19;Homicidio;4
Abril;Femenino;19;Natural;338
Abril;Femenino;19;Sin Determinar;4
Abril;Femenino;19;Suicidio;1
Abril;Femenino;20;Accidente;12
Abril;Femenino;20;Estudio;1
Abril;Femenino;20;Homicidio;3
Abril;Femenino;20;Natural;348
Abril;Femenino;21;Accidente;7
Abril;Femenino;21;Estudio;1
Abril;Femenino;21;Homicidio;2
Abril;Femenino;21;Natural;326
Abril;Femenino;22;Accidente;3
Abril;Femenino;22;Homicidio;4
Abril;Femenino;22;Natural;315
Abril;Femenino;23;Accidente;6
Abril;Femenino;23;Homicidio;2
Abril;Femenino;23;Natural;282
Abril;Femenino;23;Sin Determinar;3
Abril;Femenino;23;Suicidio;1
Abril;No Definido;0;Accidente;1
Abril;No Definido;0;Estudio;2
Abril;No Definido;0;Sin Determinar;1
Abril;No Definido;17;Estudio;1
Abril;No Definido;21;Sin Determinar;1
Abril;No Definido;23;Natural;1
Mayo;Masculino;0;Accidente;302
Mayo;Masculino;0;Estudio;30
Mayo;Masculino;0;Homicidio;548
Mayo;Masculino;0;Natural;401
Mayo;Masculino;0;Sin Determinar;66
Mayo;Masculino;0;Suicidio;125
Mayo;Masculino;1;Accidente;18
Mayo;Masculino;1;Estudio;1
Mayo;Masculino;1;Homicidio;25
Mayo;Masculino;1;Natural;337
Mayo;Masculino;1;Sin Determinar;1
Mayo;Masculino;1;Suicidio;1
Mayo;Masculino;2;Accidente;13
Mayo;Masculino;2;Homicidio;12
Mayo;Masculino;2;Natural;313
Mayo;Masculino;2;Sin Determinar;2
Mayo;Masculino;2;Suicidio;1
Mayo;Masculino;3;Accidente;13
Mayo;Masculino;3;Estudio;1
Mayo;Masculino;3;Homicidio;17
Mayo;Masculino;3;Natural;323
Mayo;Masculino;3;Sin Determinar;3
Mayo;Masculino;3;Suicidio;5
Mayo;Masculino;4;Accidente;17
Mayo;Masculino;4;Estudio;1
Mayo;Masculino;4;Homicidio;14
Mayo;Masculino;4;Natural;354
Mayo;Masculino;4;Sin Determinar;4
Mayo;Masculino;4;Suicidio;4
Mayo;Masculino;5;Accidente;16
Mayo;Masculino;5;Homicidio;12
Mayo;Masculino;5;Natural;406
Mayo;Masculino;5;Sin Determinar;3
Mayo;Masculino;6;Accidente;23
Mayo;Masculino;6;Estudio;1
Mayo;Masculino;6;Homicidio;17
Mayo;Masculino;6;Natural;440
Mayo;Masculino;6;Sin Determinar;1
Mayo;Masculino;6;Suicidio;3
Mayo;Masculino;7;Accidente;19
Mayo;Masculino;7;Homicidio;7
Mayo;Masculino;7;Natural;373
Mayo;Masculino;7;Sin Determinar;4
Mayo;Masculino;7;Suicidio;4
Mayo;Masculino;8;Accidente;22
Mayo;Masculino;8;Estudio;1
Mayo;Masculino;8;Homicidio;11
Mayo;Masculino;8;Natural;401
Mayo;Masculino;8;Sin Determinar;1
Mayo;Masculino;8;Suicidio;5
Mayo;Masculino;9;Accidente;26
Mayo;Masculino;9;Homicidio;7
Mayo;Masculino;9;Natural;409
Mayo;Masculino;9;Sin Determinar;5
Mayo;Masculino;9;Suicidio;1
Mayo;Masculino;10;Accidente;20
Mayo;Masculino;10;Estudio;2
Mayo;Masculino;10;Homicidio;21
Mayo;Masculino;10;Natural;440
Mayo;Masculino;10;Sin Determinar;1
Mayo;Masculino;10;Suicidio;5
Mayo;Masculino;11;Accidente;23
Mayo;Masculino;11;Homicidio;16
Mayo;Masculino;11;Natural;380
Mayo;Masculino;11;Sin Determinar;2
Mayo;Masculino;11;Suicidio;2
Mayo;Masculino;12;Accidente;13
Mayo;Masculino;12;Estudio;1
Mayo;Masculino;12;Homicidio;11
Mayo;Masculino;12;Natural;438
Mayo;Masculino;12;Suicidio;2
Mayo;Masculino;13;Accidente;23
Mayo;Masculino;13;Homicidio;19
Mayo;Masculino;13;Natural;392
Mayo;Masculino;13;Sin Determinar;2
Mayo;Masculino;13;Suicidio;4
Mayo;Masculino;14;Accidente;25
Mayo;Masculino;14;Homicidio;17
Mayo;Masculino;14;Natural;379
Mayo;Masculino;14;Sin Determinar;3
Mayo;Masculino;14;Suicidio;4
Mayo;Masculino;15;Accidente;27
Mayo;Masculino;15;Estudio;2
Mayo;Masculino;15;Homicidio;21
Mayo;Masculino;15;Natural;371
Mayo;Masculino;15;Sin Determinar;4
Mayo;Masculino;15;Suicidio;2
Mayo;Masculino;16;Accidente;27
Mayo;Masculino;16;Homicidio;22
Mayo;Masculino;16;Natural;370
Mayo;Masculino;16;Sin Determinar;4
Mayo;Masculino;16;Suicidio;4
Mayo;Masculino;17;Accidente;29
Mayo;Masculino;17;Homicidio;22
Mayo;Masculino;17;Natural;343
Mayo;Masculino;17;Sin Determinar;5
Mayo;Masculino;17;Suicidio;3
Mayo;Masculino;18;Accidente;25
Mayo;Masculino;18;Estudio;1
Mayo;Masculino;18;Homicidio;26
Mayo;Masculino;18;Natural;377
Mayo;Masculino;18;Sin Determinar;4
Mayo;Masculino;18;Suicidio;3
Mayo;Masculino;19;Accidente;26
Mayo;Masculino;19;Homicidio;34
Mayo;Masculino;19;Natural;373
Mayo;Masculino;19;Sin Determinar;4
Mayo;Masculino;19;Suicidio;2
Mayo;Masculino;20;Accidente;25
Mayo;Masculino;20;Homicidio;41
Mayo;Masculino;20;Natural;359
Mayo;Masculino;20;Sin Determinar;6
Mayo;Masculino;20;Suicidio;2
Mayo;Masculino;21;Accidente;19
Mayo;Masculino;21;Homicidio;33
Mayo;Masculino;21;Natural;318
Mayo;Masculino;21;Sin Determinar;2
Mayo;Masculino;21;Suicidio;3
Mayo;Masculino;22;Accidente;11
Mayo;Masculino;22;Homicidio;29
Mayo;Masculino;22;Natural;307
Mayo;Masculino;22;Sin Determinar;2
Mayo;Masculino;22;Suicidio;3
Mayo;Masculino;23;Accidente;21
Mayo;Masculino;23;Homicidio;23
Mayo;Masculino;23;Natural;296
Mayo;Masculino;23;Sin Determinar;3
Mayo;Masculino;23;Suicidio;6
Mayo;Femenino;0;Accidente;59
Mayo;Femenino;0;Estudio;18
Mayo;Femenino;0;Homicidio;62
Mayo;Femenino;0;Natural;327
Mayo;Femenino;0;Sin Determinar;24
Mayo;Femenino;0;Suicidio;34
Mayo;Femenino;1;Accidente;4
Mayo;Femenino;1;Homicidio;3
Mayo;Femenino;1;Natural;320
Mayo;Femenino;1;Sin Determinar;3
Mayo;Femenino;2;Accidente;3
Mayo;Femenino;2;Estudio;1
Mayo;Femenino;2;Homicidio;2
Mayo;Femenino;2;Natural;304
Mayo;Femenino;2;Sin Determinar;2
Mayo;Femenino;2;Suicidio;1
Mayo;Femenino;3;Accidente;8
Mayo;Femenino;3;Homicidio;2
Mayo;Femenino;3;Natural;312
Mayo;Femenino;3;Suicidio;1
Mayo;Femenino;4;Accidente;4
Mayo;Femenino;4;Estudio;1
Mayo;Femenino;4;Homicidio;2
Mayo;Femenino;4;Natural;343
Mayo;Femenino;5;Accidente;5
Mayo;Femenino;5;Homicidio;3
Mayo;Femenino;5;Natural;407
Mayo;Femenino;6;Accidente;7
Mayo;Femenino;6;Homicidio;1
Mayo;Femenino;6;Natural;446
Mayo;Femenino;7;Accidente;6
Mayo;Femenino;7;Homicidio;2
Mayo;Femenino;7;Natural;365
Mayo;Femenino;8;Accidente;5
Mayo;Femenino;8;Natural;403
Mayo;Femenino;8;Sin Determinar;2
Mayo;Femenino;8;Suicidio;2
Mayo;Femenino;9;Accidente;9
Mayo;Femenino;9;Homicidio;1
Mayo;Femenino;9;Natural;405
Mayo;Femenino;9;Sin Determinar;2
Mayo;Femenino;10;Accidente;7
Mayo;Femenino;10;Estudio;1
Mayo;Femenino;10;Homicidio;1
Mayo;Femenino;10;Natural;436
Mayo;Femenino;10;Sin Determinar;1
Mayo;Femenino;10;Suicidio;1
Mayo;Femenino;11;Accidente;6
Mayo;Femenino;11;Estudio;2
Mayo;Femenino;11;Homicidio;2
Mayo;Femenino;11;Natural;396
Mayo;Femenino;11;Sin Determinar;4
Mayo;Femenino;11;Suicidio;1
Mayo;Femenino;12;Accidente;9
Mayo;Femenino;12;Estudio;1
Mayo;Femenino;12;Natural;387
Mayo;Femenino;12;Sin Determinar;1
Mayo;Femenino;13;Accidente;7
Mayo;Femenino;13;Homicidio;3
Mayo;Femenino;13;Natural;379
Mayo;Femenino;13;Suicidio;2
Mayo;Femenino;14;Accidente;13
Mayo;Femenino;14;Estudio;1
Mayo;Femenino;14;Homicidio;1
Mayo;Femenino;14;Natural;393
Mayo;Femenino;14;Sin Determinar;1
Mayo;Femenino;14;Suicidio;1
Mayo;Femenino;15;Accidente;9
Mayo;Femenino;15;Homicidio;1
Mayo;Femenino;15;Natural;379
Mayo;Femenino;15;Suicidio;1
Mayo;Femenino;16;Accidente;9
Mayo;Femenino;16;Homicidio;2
Mayo;Femenino;16;Natural;363
Mayo;Femenino;16;Sin Determinar;1
Mayo;Femenino;16;Suicidio;2
Mayo;Femenino;17;Accidente;8
Mayo;Femenino;17;Estudio;1
Mayo;Femenino;17;Homicidio;4
Mayo;Femenino;17;Natural;413
Mayo;Femenino;18;Accidente;4
Mayo;Femenino;18;Homicidio;4
Mayo;Femenino;18;Natural;356
Mayo;Femenino;18;Sin Determinar;3
Mayo;Femenino;18;Suicidio;2
Mayo;Femenino;19;Accidente;10
Mayo;Femenino;19;Homicidio;3
Mayo;Femenino;19;Natural;332
Mayo;Femenino;19;Suicidio;2
Mayo;Femenino;20;Accidente;9
Mayo;Femenino;20;Homicidio;1
Mayo;Femenino;20;Natural;361
Mayo;Femenino;21;Accidente;10
Mayo;Femenino;21;Homicidio;4
Mayo;Femenino;21;Natural;288
Mayo;Femenino;21;Sin Determinar;1
Mayo;Femenino;22;Accidente;5
Mayo;Femenino;22;Estudio;1
Mayo;Femenino;22;Homicidio;2
Mayo;Femenino;22;Natural;327
Mayo;Femenino;22;Sin Determinar;1
Mayo;Femenino;23;Accidente;8
Mayo;Femenino;23;Homicidio;3
Mayo;Femenino;23;Natural;334
Mayo;Femenino;23;Sin Determinar;1
Mayo;No Definido;0;Accidente;1
Mayo;No Definido;0;Homicidio;1
Mayo;No Definido;0;Sin Determinar;2
Junio;Masculino;0;Accidente;327
Junio;Masculino;0;Estudio;32
Junio;Masculino;0;Homicidio;558
Junio;Masculino;0;Natural;441
Junio;Masculino;0;Sin Determinar;56
Junio;Masculino;0;Suicidio;127
Junio;Masculino;1;Accidente;23
Junio;Masculino;1;Homicidio;23
Junio;Masculino;1;Natural;346
Junio;Masculino;1;Sin Determinar;4
Junio;Masculino;1;Suicidio;1
Junio;Masculino;2;Accidente;13
Junio;Masculino;2;Homicidio;18
Junio;Masculino;2;Natural;290
Junio;Masculino;2;Sin Determinar;2
Junio;Masculino;2;Suicidio;3
Junio;Masculino;3;Accidente;25
Junio;Masculino;3;Homicidio;20
Junio;Masculino;3;Natural;321
Junio;Masculino;3;Sin Determinar;1
Junio;Masculino;3;Suicidio;4
Junio;Masculino;4;Accidente;14
Junio;Masculino;4;Homicidio;12
Junio;Masculino;4;Natural;402
Junio;Masculino;4;Sin Determinar;2
Junio;Masculino;4;Suicidio;4
Junio;Masculino;5;Accidente;29
Junio;Masculino;5;Estudio;1
Junio;Masculino;5;Homicidio;12
Junio;Masculino;5;Natural;442
Junio;Masculino;5;Sin Determinar;3
Junio;Masculino;5;Suicidio;3
Junio;Masculino;6;Accidente;22
Junio;Masculino;6;Estudio;1
Junio;Masculino;6;Homicidio;14
Junio;Masculino;6;Natural;438
Junio;Masculino;6;Sin Determinar;6
Junio;Masculino;6;Suicidio;4
Junio;Masculino;7;Accidente;13
Junio;Masculino;7;Homicidio;8
Junio;Masculino;7;Natural;357
Junio;Masculino;7;Suicidio;5
Junio;Masculino;8;Accidente;17
Junio;Masculino;8;Homicidio;8
Junio;Masculino;8;Natural;409
Junio;Masculino;8;Sin Determinar;6
Junio;Masculino;8;Suicidio;5
Junio;Masculino;9;Accidente;21
Junio;Masculino;9;Homicidio;7
Junio;Masculino;9;Natural;422
Junio;Masculino;9;Sin Determinar;3
Junio;Masculino;9;Suicidio;4
Junio;Masculino;10;Accidente;25
Junio;Masculino;10;Homicidio;6
Junio;Masculino;10;Natural;433
Junio;Masculino;10;Sin Determinar;8
Junio;Masculino;10;Suicidio;3
Junio;Masculino;11;Accidente;32
Junio;Masculino;11;Estudio;2
Junio;Masculino;11;Homicidio;20
Junio;Masculino;11;Natural;454
Junio;Masculino;11;Sin Determinar;5
Junio;Masculino;11;Suicidio;5
Junio;Masculino;12;Accidente;21
Junio;Masculino;12;Estudio;1
Junio;Masculino;12;Homicidio;6
Junio;Masculino;12;Natural;405
Junio;Masculino;12;Sin Determinar;2
Junio;Masculino;12;Suicidio;2
Junio;Masculino;13;Accidente;20
Junio;Masculino;13;Homicidio;23
Junio;Masculino;13;Natural;376
Junio;Masculino;13;Sin Determinar;1
Junio;Masculino;13;Suicidio;5
Junio;Masculino;14;Accidente;23
Junio;Masculino;14;Homicidio;15
Junio;Masculino;14;Natural;357
Junio;Masculino;14;Sin Determinar;5
Junio;Masculino;14;Suicidio;2
Junio;Masculino;15;Accidente;29
Junio;Masculino;15;Estudio;1
Junio;Masculino;15;Homicidio;16
Junio;Masculino;15;Natural;439
Junio;Masculino;15;Sin Determinar;4
Junio;Masculino;15;Suicidio;1
Junio;Masculino;16;Accidente;31
Junio;Masculino;16;Homicidio;22
Junio;Masculino;16;Natural;420
Junio;Masculino;16;Sin Determinar;1
Junio;Masculino;16;Suicidio;4
Junio;Masculino;17;Accidente;29
Junio;Masculino;17;Estudio;1
Junio;Masculino;17;Homicidio;22
Junio;Masculino;17;Natural;434
Junio;Masculino;17;Sin Determinar;2
Junio;Masculino;17;Suicidio;2
Junio;Masculino;18;Accidente;34
Junio;Masculino;18;Homicidio;24
Junio;Masculino;18;Natural;384
Junio;Masculino;18;Sin Determinar;1
Junio;Masculino;18;Suicidio;1
Junio;Masculino;19;Accidente;24
Junio;Masculino;19;Estudio;1
Junio;Masculino;19;Homicidio;36
Junio;Masculino;19;Natural;338
Junio;Masculino;19;Sin Determinar;2
Junio;Masculino;19;Suicidio;6
Junio;Masculino;20;Accidente;23
Junio;Masculino;20;Homicidio;33
Junio;Masculino;20;Natural;339
Junio;Masculino;20;Sin Determinar;4
Junio;Masculino;20;Suicidio;1
Junio;Masculino;21;Accidente;24
Junio;Masculino;21;Estudio;1
Junio;Masculino;21;Homicidio;39
Junio;Masculino;21;Natural;300
Junio;Masculino;21;Sin Determinar;4
Junio;Masculino;21;Suicidio;5
Junio;Masculino;22;Accidente;25
Junio;Masculino;22;Estudio;2
Junio;Masculino;22;Homicidio;23
Junio;Masculino;22;Natural;349
Junio;Masculino;22;Sin Determinar;1
Junio;Masculino;22;Suicidio;5
Junio;Masculino;23;Accidente;17
Junio;Masculino;23;Estudio;2
Junio;Masculino;23;Homicidio;21
Junio;Masculino;23;Natural;322
Junio;Masculino;23;Suicidio;2
Junio;Femenino;0;Accidente;68
Junio;Femenino;0;Estudio;19
Junio;Femenino;0;Homicidio;51
Junio;Femenino;0;Natural;340
Junio;Femenino;0;Sin Determinar;15
Junio;Femenino;0;Suicidio;32
Junio;Femenino;1;Accidente;5
Junio;Femenino;1;Estudio;1
Junio;Femenino;1;Natural;318
Junio;Femenino;1;Sin Determinar;2
Junio;Femenino;2;Accidente;5
Junio;Femenino;2;Natural;313
Junio;Femenino;2;Sin Determinar;2
Junio;Femenino;3;Accidente;6
Junio;Femenino;3;Homicidio;2
Junio;Femenino;3;Natural;316
Junio;Femenino;3;Sin Determinar;1
Junio;Femenino;3;Suicidio;1
Junio;Femenino;4;Accidente;7
Junio;Femenino;4;Estudio;1
Junio;Femenino;4;Homicidio;2
Junio;Femenino;4;Natural;335
Junio;Femenino;4;Suicidio;1
Junio;Femenino;5;Accidente;8
Junio;Femenino;5;Estudio;1
Junio;Femenino;5;Homicidio;2
Junio;Femenino;5;Natural;411
Junio;Femenino;5;Sin Determinar;2
Junio;Femenino;5;Suicidio;2
Junio;Femenino;6;Accidente;11
Junio;Femenino;6;Homicidio;1
Junio;Femenino;6;Natural;416
Junio;Femenino;6;Sin Determinar;2
Junio;Femenino;7;Accidente;7
Junio;Femenino;7;Natural;384
Junio;Femenino;7;Sin Determinar;1
Junio;Femenino;8;Accidente;8
Junio;Femenino;8;Homicidio;3
Junio;Femenino;8;Natural;382
Junio;Femenino;8;Suicidio;1
Junio;Femenino;9;Accidente;11
Junio;Femenino;9;Homicidio;1
Junio;Femenino;9;Natural;436
Junio;Femenino;9;Suicidio;1
Junio;Femenino;10;Accidente;9
Junio;Femenino;10;Estudio;1
Junio;Femenino;10;Homicidio;3
Junio;Femenino;10;Natural;448
Junio;Femenino;10;Suicidio;1
Junio;Femenino;11;Accidente;9
Junio;Femenino;11;Estudio;1
Junio;Femenino;11;Homicidio;1
Junio;Femenino;11;Natural;391
Junio;Femenino;11;Sin Determinar;2
Junio;Femenino;11;Suicidio;1
Junio;Femenino;12;Accidente;6
Junio;Femenino;12;Estudio;2
Junio;Femenino;12;Homicidio;1
Junio;Femenino;12;Natural;364
Junio;Femenino;12;Sin Determinar;1
Junio;Femenino;13;Accidente;6
Junio;Femenino;13;Natural;385
Junio;Femenino;13;Sin Determinar;2
Junio;Femenino;14;Accidente;9
Junio;Femenino;14;Homicidio;1
Junio;Femenino;14;Natural;381
Junio;Femenino;14;Sin Determinar;2
Junio;Femenino;14;Suicidio;1
Junio;Femenino;15;Accidente;7
Junio;Femenino;15;Homicidio;2
Junio;Femenino;15;Natural;369
Junio;Femenino;15;Sin Determinar;3
Junio;Femenino;15;Suicidio;1
Junio;Femenino;16;Accidente;12
Junio;Femenino;16;Estudio;1
Junio;Femenino;16;Natural;408
Junio;Femenino;16;Sin Determinar;2
Junio;Femenino;17;Accidente;11
Junio;Femenino;17;Homicidio;2
Junio;Femenino;17;Natural;380
Junio;Femenino;17;Sin Determinar;3
Junio;Femenino;17;Suicidio;2
Junio;Femenino;18;Accidente;10
Junio;Femenino;18;Homicidio;2
Junio;Femenino;18;Natural;374
Junio;Femenino;18;Sin Determinar;1
Junio;Femenino;19;Accidente;8
Junio;Femenino;19;Estudio;2
Junio;Femenino;19;Homicidio;1
Junio;Femenino;19;Natural;356
Junio;Femenino;19;Suicidio;1
Junio;Femenino;20;Accidente;10
Junio;Femenino;20;Homicidio;1
Junio;Femenino;20;Natural;364
Junio;Femenino;20;Sin Determinar;1
Junio;Femenino;21;Accidente;9
Junio;Femenino;21;Estudio;1
Junio;Femenino;21;Homicidio;1
Junio;Femenino;21;Natural;334
Junio;Femenino;21;Suicidio;1
Junio;Femenino;22;Accidente;8
Junio;Femenino;22;Homicidio;4
Junio;Femenino;22;Natural;316
Junio;Femenino;22;Sin Determinar;1
Junio;Femenino;23;Accidente;6
Junio;Femenino;23;Homicidio;2
Junio;Femenino;23;Natural;320
Junio;Femenino;23;Sin Determinar;1
